2026-05-29 12:55:02 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='как назывались мишки из Звездных войн?', additional_kwargs={}, response_metadata={}, id='0c33da34-6645-4661-baa6-9e691b6516c7'), AIMessage(content='По этой теме я не поддерживаю диалог.', additional_kwargs={'functions_state_id': '019e7328-8c61-7b7f-b207-924de65780a8'}, response_metadata={'token_usage': {'prompt_tokens': 182, 'completion_tokens': 14, 'total_tokens': 196, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'b01371e0-083d-4706-8f4a-0b86ebc47b79', 'x-session-id': 'edca0a0b-296f-42f3-a6ad-85d790e624d5', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='b01371e0-083d-4706-8f4a-0b86ebc47b79', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 182, 'output_tokens': 14, 'total_tokens': 196, 'input_token_details': {'cache_read': 2}}), AIMessage(content=' 保存', additional_kwargs={}, response_metadata={'token_usage': {'prompt_tokens': 266, 'completion_tokens': 2, 'total_tokens': 268, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': '751f469d-abe6-4521-a953-f5c64f014e99', 'x-session-id': 'a89af53f-8e47-4f71-9cd4-b2ba343209e4', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='751f469d-abe6-4521-a953-f5c64f014e99', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 266, 'output_tokens': 2, 'total_tokens': 268, 'input_token_details': {'cache_read': 2}})], 'ticket_id': 'TICKET-LOCAL-001', 'user_text': 'как назывались мишки из Звездных войн?', 'category': 'other', 'is_complaint': False, 'urgency': 'low', 'final_response': 'По этой теме я не поддерживаю диалог.', 'completeness': 0.0, 'politeness': 1.0, 'relevance': 0.0, 'quality_score': 0.0, 'evaluation_notes': 'Ответ пустой, отсутствует какая-либо информация.', 'quality_threshold': 0.75, 'model_retry_count': 1, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T09:54:51.437727+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-LOCAL-001'}}, {'timestamp': '2026-05-29T09:54:54.583316+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'other'}}, {'timestamp': '2026-05-29T09:54:54.046957+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T09:54:54.221656+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:54.585296+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'other', 'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:51.437727+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-LOCAL-001'}}, {'timestamp': '2026-05-29T09:54:54.583316+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'other'}}, {'timestamp': '2026-05-29T09:54:54.046957+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T09:54:54.221656+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:54.585296+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'other', 'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:59.366951+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'DialogAgent', 'event': 'quality_retry_requested', 'payload': {'quality_score': 0.0, 'threshold': 0.75, 'retry_count': 1, 'notes': 'Ответ не содержит полезной информации, никак не помогает пользователю.'}}, {'timestamp': '2026-05-29T09:55:02.355690+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 0.0, 'threshold': 0.75, 'retry_count': 1}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-LOCAL-001', 'checkpoint_ns': '', 'checkpoint_id': '1f15b447-62a8-6cf4-8005-ad18ed6cde3e'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T09:55:02.359971+00:00', parent_config={'configurable': {'thread_id': 'TICKET-LOCAL-001', 'checkpoint_ns': '', 'checkpoint_id': '1f15b447-62a4-64e2-8004-fd17daa2e81d'}}, tasks=(), interrupts=())
2026-05-29 13:19:09 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q018
2026-05-29 13:19:09 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q018
2026-05-29 13:19:09 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q018
2026-05-29 13:19:09 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q018
2026-05-29 13:19:10 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q018 with category=how_to
2026-05-29 13:19:10 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q018 with is_complaint=False
2026-05-29 13:19:10 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q018 with urgency=low
2026-05-29 13:19:10 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q018 (is_complaint=False, category=how_to, urgency=low)
2026-05-29 13:19:10 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q018, category=how_to, urgency=low
2026-05-29 13:19:10 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: None for ticket: TICKET-Q018
2026-05-29 13:19:14 | INFO | support_agent.graph | Knowledge base search for query: 'включить еженедельную отправку отчета на почту' returned 3 relevant results.
2026-05-29 13:19:14 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: None for ticket: TICKET-Q018
2026-05-29 13:19:24 | INFO | support_agent.graph | Evaluated answer quality: score=1.0, completeness=1.0, politeness=1.0, relevance=1.0, notes=Инструкция точная, ясная и содержит всю необходимую информацию. for ticket: TICKET-Q018
2026-05-29 13:19:24 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q018
2026-05-29 13:19:24 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q018 (response_len=0)
2026-05-29 13:19:24 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='Как включить еженедельную отправку отчета на почту?', additional_kwargs={}, response_metadata={}, id='61bf9c07-1226-4fa1-a19b-03165a759c28'), AIMessage(content='', additional_kwargs={'function_call': {'name': 'knowledge_base_search', 'arguments': {'query': 'включить еженедельную отправку отчета на почту'}}, 'functions_state_id': '019e733e-c165-7d0d-9498-8dec2df2b320'}, response_metadata={'token_usage': {'prompt_tokens': 182, 'completion_tokens': 33, 'total_tokens': 215, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'b2c427a1-5703-45fd-bfcf-427258b7581f', 'x-session-id': '8f952c13-a91c-4853-baa6-0e1b27984a0c', 'x-client-id': None}, 'finish_reason': 'function_call'}, name='SupportDialogAgent', id='b2c427a1-5703-45fd-bfcf-427258b7581f', tool_calls=[{'name': 'knowledge_base_search', 'args': {'query': 'включить еженедельную отправку отчета на почту'}, 'id': '0819cbb3-68f7-4f88-ba48-708ad645eb7d', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 182, 'output_tokens': 33, 'total_tokens': 215, 'input_token_details': {'cache_read': 2}}), ToolMessage(content="База знаний вернула: ['\\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\\n[# Фрагмент 1 | source=dataset/kb_doc_3.md]\\nВ отчете нажмите «Подписка», выберите период «Раз в неделю» и укажите получателей.', '\\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\\nВ разделе «Отчеты» откройте нужный отчет и нажмите «Экспорт -> XLSX».'] ", name='knowledge_base_search', id='e0dc763c-3109-4028-b330-951c0808f328', tool_call_id='0819cbb3-68f7-4f88-ba48-708ad645eb7d'), AIMessage(content='Чтобы настроить еженедельную отправку отчета на почту, следуйте инструкции: в нужном отчете нажмите «Подписка», выберите периодичность «Раз в неделю» и добавьте получателей.', additional_kwargs={'functions_state_id': '019e733e-d879-7aef-b4a6-f3dbc08f2d08'}, response_metadata={'token_usage': {'prompt_tokens': 378, 'completion_tokens': 43, 'total_tokens': 421, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'df588d4e-d47d-4fc8-a4ea-3d9c4ac0ac79', 'x-session-id': '1f85ccd2-c393-4ceb-a861-7daa8dee681a', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='df588d4e-d47d-4fc8-a4ea-3d9c4ac0ac79', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 378, 'output_tokens': 43, 'total_tokens': 421, 'input_token_details': {'cache_read': 2}})], 'ticket_id': 'TICKET-Q018', 'user_text': 'Как включить еженедельную отправку отчета на почту?', 'category': 'how_to', 'is_complaint': False, 'urgency': 'low', 'retrieved_docs': ['\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\n[# Фрагмент 1 | source=dataset/kb_doc_3.md]\nВ отчете нажмите «Подписка», выберите период «Раз в неделю» и укажите получателей.', '\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\nВ разделе «Отчеты» откройте нужный отчет и нажмите «Экспорт -> XLSX».'], 'final_response': '', 'completeness': 1.0, 'politeness': 1.0, 'relevance': 1.0, 'quality_score': 1.0, 'evaluation_notes': 'Инструкция точная, ясная и содержит всю необходимую информацию.', 'quality_threshold': 0.75, 'model_retry_count': 0, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T10:19:09.171598+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q018'}}, {'timestamp': '2026-05-29T10:19:10.796429+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:19:10.797394+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:19:10.797952+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T10:19:10.799420+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'low'}}, {'timestamp': '2026-05-29T10:19:09.171598+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q018'}}, {'timestamp': '2026-05-29T10:19:10.796429+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:19:10.797394+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:19:10.797952+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T10:19:10.799420+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'low'}}, {'timestamp': '2026-05-29T10:19:24.872362+00:00', 'ticket_id': 'TICKET-Q018', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 1.0, 'threshold': 0.75, 'retry_count': 0}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-Q018', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47d-de4d-6ed2-8005-38612559bdfc'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T10:19:24.876544+00:00', parent_config={'configurable': {'thread_id': 'TICKET-Q018', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47d-de49-60f8-8004-23c7a4d8797f'}}, tasks=(), interrupts=())
2026-05-29 13:19:24 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q019
2026-05-29 13:19:24 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q019
2026-05-29 13:19:24 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q019
2026-05-29 13:19:24 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q019
2026-05-29 13:19:26 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q019 with category=how_to
2026-05-29 13:19:26 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q019 with urgency=medium
2026-05-29 13:19:27 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q019 with is_complaint=False
2026-05-29 13:19:27 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q019 (is_complaint=False, category=how_to, urgency=medium)
2026-05-29 13:19:27 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q019, category=how_to, urgency=medium
2026-05-29 13:19:27 | INFO | support_agent.graph | Applying priority policy for ticket: TICKET-Q019 with urgency: medium
2026-05-29 13:19:27 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q019
2026-05-29 13:19:31 | INFO | support_agent.graph | Knowledge base search for query: 'отмена запланированной рассылки' returned 3 relevant results.
2026-05-29 13:19:31 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q019
2026-05-29 13:19:36 | INFO | support_agent.graph | Evaluated answer quality: score=1.0, completeness=1.0, politeness=1.0, relevance=1.0, notes=Точный и полный ответ, нет дополнительной информации, не требуется уточнение. for ticket: TICKET-Q019
2026-05-29 13:19:36 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q019
2026-05-29 13:19:36 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q019 (response_len=0)
2026-05-29 13:19:36 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='Как отменить уже запланированную рассылку?', additional_kwargs={}, response_metadata={}, id='4c639fff-de59-45a0-a0a9-5e0cccad0965'), AIMessage(content='', additional_kwargs={'function_call': {'name': 'knowledge_base_search', 'arguments': {'query': 'отмена запланированной рассылки'}}, 'functions_state_id': '019e733f-02ad-7ac2-94cb-0bd37a484db7'}, response_metadata={'token_usage': {'prompt_tokens': 189, 'completion_tokens': 30, 'total_tokens': 219, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': '3d849375-6a10-4e2a-bd4b-c08849494d4b', 'x-session-id': 'ad693347-ae16-48bc-a016-b8fd0c5d9025', 'x-client-id': None}, 'finish_reason': 'function_call'}, name='SupportDialogAgent', id='3d849375-6a10-4e2a-bd4b-c08849494d4b', tool_calls=[{'name': 'knowledge_base_search', 'args': {'query': 'отмена запланированной рассылки'}, 'id': '94f61457-e20c-40f8-9ad9-62d669a3c79f', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 189, 'output_tokens': 30, 'total_tokens': 219, 'input_token_details': {'cache_read': 2}}), ToolMessage(content="База знаний вернула: ['\\n[# Фрагмент 0 | source=dataset/kb_doc_3.md]\\nЗайдите в «Коммуникации -> Рассылки -> Запланированные», выберите кампанию и нажмите «Отменить».', '\\n[# Фрагмент 1 | source=dataset/kb_doc_2.md]\\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\\n[# Фрагмент 2 | source=dataset/kb_doc_2.md]\\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.'] ", name='knowledge_base_search', id='4b3de63f-afa8-4363-9190-619cb01c6623', tool_call_id='94f61457-e20c-40f8-9ad9-62d669a3c79f'), AIMessage(content='Для отмены запланированной рассылки зайдите в раздел «Коммуникации -> Рассылки -> Запланированные», выберите нужную кампанию и нажмите кнопку «Отменить».', additional_kwargs={'functions_state_id': '019e733f-0d7a-78de-885d-88922d37c977'}, response_metadata={'token_usage': {'prompt_tokens': 296, 'completion_tokens': 38, 'total_tokens': 334, 'precached_prompt_tokens': 94}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'c4813ef5-66ea-4c9c-a63e-93a774d815e1', 'x-session-id': '1bc0d20c-028b-4b1c-9140-225b7e06c59e', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='c4813ef5-66ea-4c9c-a63e-93a774d815e1', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 296, 'output_tokens': 38, 'total_tokens': 334, 'input_token_details': {'cache_read': 94}})], 'ticket_id': 'TICKET-Q019', 'user_text': 'Как отменить уже запланированную рассылку?', 'category': 'how_to', 'is_complaint': False, 'urgency': 'medium', 'retrieved_docs': ['\n[# Фрагмент 0 | source=dataset/kb_doc_3.md]\nЗайдите в «Коммуникации -> Рассылки -> Запланированные», выберите кампанию и нажмите «Отменить».', '\n[# Фрагмент 1 | source=dataset/kb_doc_2.md]\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\n[# Фрагмент 2 | source=dataset/kb_doc_2.md]\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.'], 'final_response': '', 'completeness': 1.0, 'politeness': 1.0, 'relevance': 1.0, 'quality_score': 1.0, 'evaluation_notes': 'Точный и полный ответ, нет дополнительной информации, не требуется уточнение.', 'quality_threshold': 0.75, 'priority_instruction': 'Пользователю необходимо решить вопрос максимально срочно!', 'model_retry_count': 0, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T10:19:24.881678+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q019'}}, {'timestamp': '2026-05-29T10:19:26.192385+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:19:27.317011+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:19:26.900464+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:19:27.318891+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:19:24.881678+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q019'}}, {'timestamp': '2026-05-29T10:19:26.192385+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:19:27.317011+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:19:26.900464+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:19:27.318891+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:19:27.322699+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'DialogAgent', 'event': 'priority_instruction_applied', 'payload': {'urgency': 'medium', 'priority_instruction': None}}, {'timestamp': '2026-05-29T10:19:36.452042+00:00', 'ticket_id': 'TICKET-Q019', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 1.0, 'threshold': 0.75, 'retry_count': 0}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-Q019', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47e-4cbd-6098-8005-d5e2ee471f05'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T10:19:36.456396+00:00', parent_config={'configurable': {'thread_id': 'TICKET-Q019', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47e-4cb8-6ef8-8004-b830e7ea6bf1'}}, tasks=(), interrupts=())
2026-05-29 13:19:36 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q020
2026-05-29 13:19:36 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q020
2026-05-29 13:19:36 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q020
2026-05-29 13:19:36 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q020
2026-05-29 13:19:37 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q020 with category=technical_question
2026-05-29 13:19:37 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q020 with is_complaint=False
2026-05-29 13:19:38 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q020 with urgency=low
2026-05-29 13:19:38 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q020 (is_complaint=False, category=technical_question, urgency=low)
2026-05-29 13:19:38 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q020, category=technical_question, urgency=low
2026-05-29 13:19:38 | INFO | support_agent.graph | Injecting dynamic system prompt for category: technical_question with priority_instruction: None for ticket: TICKET-Q020
2026-05-29 13:19:43 | INFO | support_agent.graph | Knowledge base search for query: 'интеграция с Telegram' returned 3 relevant results.
2026-05-29 13:19:43 | INFO | support_agent.graph | Injecting dynamic system prompt for category: technical_question with priority_instruction: None for ticket: TICKET-Q020
2026-05-29 13:19:48 | INFO | support_agent.graph | Evaluated answer quality: score=0.7, completeness=0.6, politeness=1.0, relevance=1.0, notes=Отсутствует информация о том, как именно выполнить авторизацию и что делать после подключения. for ticket: TICKET-Q020
2026-05-29 13:19:48 | INFO | support_agent.graph | Injecting dynamic system prompt for category: technical_question with priority_instruction: None for ticket: TICKET-Q020
2026-05-29 13:19:57 | INFO | support_agent.graph | Evaluated answer quality: score=0.4, completeness=0.3, politeness=1.0, relevance=1.0, notes=Очень мало информации, непонятно, о каком сервисе идет речь и что именно позволит его использование через мессенджер. for ticket: TICKET-Q020
2026-05-29 13:19:57 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q020
2026-05-29 13:19:57 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q020 (response_len=0)
